id,book_id,title,author,publisher,total_copies,available_copies
14547,200810872,大学有精神,陈平原著,北京大学出版社,5,5
14548,1002200687271,马克思主义理论教育创新研究,华东师范大学法政学院,学林出版社,5,5
14549,1002210099218,人与世界,夏中义,广西师范大学出版社,5,5
14550,1002210099192,人与自我,夏中义,广西师范大学出版社,5,5
14551,1002210099209,人与国家,夏中义,广西师范大学出版社,5,5
14552,200830100,"大学四年,决定你的一生",常桦,中国长安出版社,5,5
14553,1002210050563,素质教育实践与研究,汪莹,教育科学出版社,5,5
14554,1002200736655,探索以校为本的教学研究,余文森等,上海教育出版社,5,5
14555,101102167,打开理工科世界的金钥匙,(日)江口弘文著;滕永译,科学出版社,5,5
14556,1002200740533,课程与课程体系的设计和评价实用指南,徐辉,浙江大学出版社,5,5
14557,1010002487,教学组织策略与技术,董洪亮,教育科学出版社,5,5
14558,1002200729486,教学组织策略与技术,董洪亮,教育科学出版社,5,5
14559,200882633,合作性学习的原理与技巧,(美)约翰逊,机械工业出版社,5,5
14560,1002210088934,大学生论文写作,"朱希祥,王一力主编",汉语大词典出版社,5,5
14561,1002200748054,毕业论文写作100题,陈桂良,浙江大学出版社,5,5
14562,1002210067074,《周易》经传十五讲,廖名春,北京大学出版社,5,5
14563,1002210064530,生物论理学十五讲,高崇明,北京大学出版社,5,5
14564,1002210064512,哲学修养十五讲,孙正,北京大学出版社,5,5
14565,1002210064656,西方美术史十五讲,丁宁,北京大学出版社,5,5
14566,1002210064567,宗教学基础十五讲,王晓朝,北京大学出版社,5,5
14567,260009118,合唱经典歌曲(2DVD),北京中录同方音像出版社,北京中录同方音像出版社,5,5
14568,1002210064549,清史十五讲,张研等,北京大学出版社,5,5
14569,1002210064594,中国历史十五讲,张屹之,北京大学出版社,5,5
14570,1002210064638,现代西方哲学十五讲,张汝伦,北京大学出版社,5,5
14571,1002210064521,道教文化十五讲,詹石窗,北京大学出版社,5,5
14572,1002210067047,西方文学十五讲,徐葆耕,北京大学出版社,5,5
14573,1002210064610,美学十五讲,凌继尧,北京大学出版社,5,5
14574,1002210064503,戏剧艺术十五讲,董健等,北京大学出版社,5,5
14575,1002210067038,通俗文学十五讲,范伯群等,北京大学出版社,5,5
14576,1002210067109,唐诗宋词十五讲,葛晓音,北京大学出版社,5,5
14577,1002210064558,政治学十五讲,燕继荣,北京大学出版社,5,5
14578,1002210064601,美国文化与社会十五讲,袁明,北京大学出版社,5,5
14579,1002210064647,文科物理十五讲,吴宗汉,北京大学出版社,5,5
14580,1002210067083,中国文学十五讲,周先慎,北京大学出版社,5,5
14581,1002210067056,汉语和汉语研究十五讲,陆俭明,北京大学出版社,5,5
14582,1002210067065,中国现当代文学名篇十五讲,陈思和,北京大学出版社,5,5
14583,1002210067092,鲁迅作品十五讲,钱理群,北京大学出版社,5,5
14584,1002210064576,音乐欣赏十五讲,肖复兴,北京大学出版社,5,5
14585,1002200682132,MBA知识精要,文华,长虹出版公司,5,5
14586,1002200593700,MBA工商管理硕士入学考试辅导,胡显佑等,中国人民大学出版社,5,5
14587,1002200769753,MB联考300分奇迹逻辑真题分类精解 第二版,周建武编著,复旦大学出版社,5,5
14588,200804763,校园安全手册,(美)皮文著,湖南文艺出版社,5,5
14589,1002200773016,校园:忙与茫,郭邵明主编,华东师范大学出版社,5,5
14590,1002210023763,经历大学,化文行,中国青年出版社,5,5
14591,1002200740560,感受北大,任卫军,内蒙古文化出版社,5,5
14592,1002200732409,"社交礼仪,让你的形象更美好",鲍日新,上海教育出版社,5,5
14593,1002210095999,我的北大故事,<我的大学故事>编,陕西师范大学出版社,5,5
14594,1002210095980,我的清华故事,<我的大学故事>编,陕西师范大学出版社,5,5
14595,1002200709541,自由备忘录,校闻,大众文艺出版社,5,5
14596,200831699,大学路线图,林少波,天津教育出版社,5,5
14597,101105574,读研指南,(加)哈格蒂,北京联合出版社,5,5
14598,1002200780428,大学生礼仪,金正昆著,中国人民大学出版社,5,5
14599,1002200739411,感受清华,尚尔凡,内蒙古文化出版社,5,5
14600,1010001730,大学与人生,谢绳武著,上海交通大学出版社,5,5
14601,200836783,大学与人生,谢绳武,上海交通大学出版社,5,5
14602,200836792,大学与人生,谢绳武,上海交通大学出版社,5,5
14603,200836809,大学与人生,谢绳武,上海交通大学出版社,5,5
14604,200838086,上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,人民教育出版社,5,5
14605,200838157,2011年上海高考指南,上海市教育考试院,人民教育出版社,5,5
14606,1010002843,2012年上海高考指南,上海市教育考试院,人民教育出版社,5,5
14607,1010002053,2020年上海高考指南,上海市教育考试院,上海译文出版社,5,5
14608,1010000683,2016年上海高考指南,上海市教育考试院,人民教育出版社,5,5
14609,1010002842,2013年上海高考指南,上海市教育考试院,人民教育出版社,5,5
14610,1010002841,2015年上海高考指南,上海市教育考试院,人民教育出版社,5,5
14611,1002210051900,中国高等学校大全,中国高等学校大全编委会,新华出版社,5,5
14612,1002210051893,中国高等学校大全,中国高等学校大全编委会,新华出版社,5,5
14613,1002210051919,中国高等学校大全,中国高等学校大全编委会,新华出版社,5,5
14614,1010000750,2017上海高考志愿填报手册,王大东等主编,中西书局,5,5
14615,1010002052,2020上海高考志愿填报手册,"王大东, 吴静主编;华尹等撰稿",百家出版社,5,5
14616,1010002825,2015上海高考志愿填报手册,"王大东, 吴静主编;华尹等撰稿",百家出版社,5,5
14617,1010002826,2016上海高考志愿填报手册,"王大东, 吴静主编;华尹等撰稿",百家出版社,5,5
14618,1010002887,2021上海高考志愿填报手册,"王大东, 吴静主编;华尹等撰稿",百家出版社,5,5
14619,1010001838,上海高考志愿填报手册,王大东著,,5,5
14620,200827258,2009(上海)高考志愿填报手册,"王大东, 吴静主编;华尹等撰稿",百家出版社,5,5
14621,200835025,2010-2011(上海)高考志愿填报手册,"王大东, 吴静主编;华尹等撰稿",百家出版社,5,5
14622,200894498,上海高考志愿填报手册,"王大东, 吴静主编;华尹等撰稿",百家出版社,5,5
14623,1002200724542,挑大学选专业,,中国统计出版社,5,5
14624,200812264,高考头等事:上海高等院校报考指南,熊丙奇 主编,上海交通大学出版社,5,5
14625,200828925,高考头等事:上海高等院校报考指南.2009,熊丙奇 主编,上海交通大学出版社,5,5
14626,200838102,2008～2010年上海市普通高等学校招生各专业录取人数及考分,上海市教育考试院,人民教育出版社,5,5
14627,200827695,上海高校自主招生备考指南,上海高三教育工作室组编,华东师范大学出版社,5,5
14628,200827971,上海高校自主招生备考指南,上海高三教育工作室组编,华东师范大学出版社,5,5
14629,200828943,上海高校自主招生备考指南,上海高三教育工作室组编,华东师范大学出版社,5,5
14630,1010002838,2015年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,人民教育出版社,5,5
14631,1010002820,2013年上海市普通高等学校招生专业目录,上海市教育考试院编著,文汇出版社,5,5
14632,1010002837,2012年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,人民教育出版社,5,5
14633,1010000889,2018年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,上海教育出版社,5,5
14634,1010002839,2016年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,人民教育出版社,5,5
14635,1010001840,2016年上海高考指南,上海市教育考试院编著,人民教育出版社,5,5
14636,1010002836,2014年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,人民教育出版社,5,5
14637,1010000678,2017年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,上海辞书出版社,5,5
14638,1010002824,2020年上海市普通高等学校招生专业目录,上海市教育考试院编著,文汇出版社,5,5
14639,1010000681,2013-2015年上海市普通高等学校招生各专业录取人数及考分,上海市教育考试院,上海古籍出版社,5,5
14640,1010002886,2020年上海市普通高等学校招生专业目录,上海市教育考试院编著,上海译文出版社,5,5
14641,1010002822,2016年上海市普通高等学校招生专业目录,上海市教育考试院编著,文汇出版社,5,5
14642,1010000706,2014-2016年上海市普通高等学校招生各专业录取人数及考分,上海市教育考试院,上海辞书出版社,5,5
14643,1010002823,2017年上海市普通高等学校招生专业目录,上海市教育考试院编著,文汇出版社,5,5
14644,1010002821,2014年上海市普通高等学校招生专业目录,上海市教育考试院编著,文汇出版社,5,5
14645,1010002885,2020年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,上海教育出版社,5,5
14646,1010002840,2019年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,上海教育出版社,5,5
14647,1010000888,2018年上海市普通高等学校招生考试艺术类专业(系科)考生报考指南,上海市教育考试院,上海教育出版社,5,5
14648,1010002828,2012-2014年上海市普通高等学校招生各专业录取人数及考分,上海市教育考试院,上海古籍出版社,5,5
14649,1010001839,2019年上海市普通高等学校招生专业目录,上海市教育考试院编著,上海译文出版社,5,5
14650,1010000752,上海市2017年普通高等学校招生第二次模拟志愿填报参考专业目录,上海市教育考试院,上海市教育考试院,5,5
14651,1010000751,2017上海高考指南,上海教育考试院编,人民教育出版社,5,5
14652,1002200769183,报考香港高校指南,家庭教育时报编,东方出版社,5,5
14653,1002210023148,瞄准第一志愿,李志强等,作家出版社,5,5
14654,1002210026190,瞄准第一志愿,李志强,作家出版社,5,5
14655,1002200627498,大学直通车,枫丹网络信息技术有限公司,北京出版社,5,5
